,created_at_KST,masked_id,full_url,masked_text,media_media_url_https,urls_expanded_url,is_retweeted_by
337,2024-12-21 22:49:25+09:00,************,https://twitter.com/symposion_/status/1870466606301847851,"민변 “농민 트랙터 시위 막은 경찰, 집회·시위 자유 심각한 침해”

입력 : 2024.12.21 15:44

민주사회를위한변호사모임(민변)이 21일 윤석열 대통령 구속을 촉구하는 농민들의 트랙터 상경 시위를 막은 경…",False,False,향연
336,2024-12-21 22:49:41+09:00,**********,https://twitter.com/symposion_/status/1870466675457577428,"남태령 가신 분들 경찰이 왜 왔냐 하면 피크민 하러 왔다고 피크민 화면 보여주세요. 지들이 어쩔 거임 피크민 하러 왔다는데

자매품) 포켓몬고",False,False,향연
58,2024-12-21 22:49:47+09:00,**********,https://twitter.com/milletian_all/status/1870466699931361458,"엇 이게 진짜일줄은??

경찰이 여기 왜 왔냐, 신분증 보여달라 등등의 요구를 하는 경우, 범죄가 의심된다고 인정되는 상황이 아니면 답변하지 않아도 됩니다 그리고 먼저 경찰공무원증을 보여주는게 원칙이므로 먼저 신분증 보여…",False,False,밀레니얼코끼리
687,2024-12-21 22:50:32+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870466890289824054,차빼라아아,False,False,
57,2024-12-21 22:50:44+09:00,***************,https://twitter.com/milletian_all/status/1870466937333178740,"님들아
오늘이 동지래
오늘이 1년중에  밤이 제일 긴 날이래
바꿔말하면 오늘부터는 해가 길어진대
이 나라의 밤이 점점 짧아질거야
다들 힘내자",False,False,밀레니얼코끼리
686,2024-12-21 22:50:55+09:00,**********,https://twitter.com/abyss__calling/status/1870466986553328005,다양한 소외됐던 의제들이 나오고 시민들이 경청하려고 노력하고 있다는게 변화의 증거 같습니다. 농민분들이 얼떨떨해하신다는데 ㅋㅋ 사실 도시놈들과 농촌 어르신의 생소한 만남을 석열이가 주선해준 것이지요(....),False,False,왕밤빵
335,2024-12-21 22:50:56+09:00,***********,https://twitter.com/symposion_/status/1870466987606110713,ㅠㅠㅠ 남태령을 갔어야 했나 트랙터 연맹이 동학농민군이 결국 넘지 못했던 고개에서 또 대치하고 있다는게 좀 울고싶어짐..........,False,False,향연
334,2024-12-21 22:51:04+09:00,******,https://twitter.com/symposion_/status/1870467022511034824,"방금 남태령 발언자분 개 조근조근하게

마지막으로~ 너네는~
스팸에 따끈한쌀밥도 먹지마시고요~
김치찌개에 밥도 싸먹지 마시고요~
말라붙은 바게트쪼가리나 먹으세요~

막걸리도 드시지마새요~~

이러고 내려가심 ㅠㅠㅋㅋㅋㅋ",False,False,향연
1754,2024-12-21 22:51:31+09:00,*********,https://twitter.com/tokkicomrade/status/1870467137351074296,"지금 이 시각, 서울 초입 남태령에는 셀 수 없이 많은 시민들이 모여 ""차 빼라!""를 외치고 있습니다. 농민들의 트랙터 행진을 막은 경찰차가 모두 빠질 때까지 이 자리를 지키겠다는 시민들이 계속 늘어나고 있습니다. http…",False,False,다람쥐동무
961,2024-12-21 22:51:41+09:00,천고마비,https://twitter.com/mabi_relru/status/1870467178392342921,"시민발언 도중에 경찰 온다고 끊김
내돈으로 밥 빌어먹는 새끼들이 주인 말씀을 끊네ㅋㅋ 밥먹지마",False,False,
960,2024-12-21 22:51:53+09:00,*********,https://twitter.com/mabi_relru/status/1870467228510081214,트랙터 시위는....미신고 집회가 아닙니다........ 신고 하셨고....남태령 전까지는 경찰이 엄호까지 헤줬다합니다....,False,False,천고마비
685,2024-12-21 22:52:07+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870467285439459468,축지법연구협회 여러분은 지하철 타지 말고 가시라고 하심 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/87Dv1mPan3,False,['https://x.com/ddongeulover/status/1870412171588559147'],
1753,2024-12-21 22:52:19+09:00,**********,https://twitter.com/tokkicomrade/status/1870467338677661730,사실 농업에 대해 관심이 없는거 도시 사람들도 그렇거든요 단기적으로는 도시사람들의 삶에 큰 영향도 없고 석열이가 양곡법 거부권 행사했다고 하면 그냥 거부권의 일환이라고 생각하지 양곡법에 딱히 사람들이 많이 관심 가졌던가?…,False,False,다람쥐동무
1752,2024-12-21 22:52:21+09:00,**********,https://twitter.com/tokkicomrade/status/1870467344881041918,다양한 소외됐던 의제들이 나오고 시민들이 경청하려고 노력하고 있다는게 변화의 증거 같습니다. 농민분들이 얼떨떨해하신다는데 ㅋㅋ 사실 도시놈들과 농촌 어르신의 생소한 만남을 석열이가 주선해준 것이지요(....),False,False,다람쥐동무
1751,2024-12-21 22:52:24+09:00,**********,https://twitter.com/tokkicomrade/status/1870467356805550467,"그날 앞뒤 가리지 않고 국회로 가주셨던 분들처럼 냅다 남태령으로 가주신 분들께 감사드리며, 이 생소한 만남이 앞으로의 농업에 대한 관심으로 이어지길 바라는 마음입니다.",False,False,다람쥐동무
1750,2024-12-21 22:53:09+09:00,********,https://twitter.com/tokkicomrade/status/1870467545926619478,"띠발 남태령 라이브 보는데
자유발언: 여러분 경찰의 별명이 뭡니까!!!
시위대: 짭새!!!!
자: 아니 그거말고;;; 민중의 지팡이 아닙니까;;!!!",False,False,다람쥐동무
106,2024-12-21 22:53:21+09:00,**********,https://twitter.com/thinkerballer/status/1870467596925227449,지금 남태령은 시위하는게 아닙니다. 경찰이 국민의 통행의 자유를 막고 있는 헌법 위반 장소입니다.,False,False,공놀이보리밥
105,2024-12-21 22:53:54+09:00,*******,https://twitter.com/thinkerballer/status/1870467737820275119,https://t.co/WRNQqFp0Fn,False,False,공놀이보리밥
1749,2024-12-21 22:54:21+09:00,************,https://twitter.com/tokkicomrade/status/1870467850869338307,"얘들이 몸조심하되 기억해라
어떤 독재정권도 모든 국민을 다 잡아처넣을 수는 없다",False,False,다람쥐동무
684,2024-12-21 22:54:29+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870467882951594480,"나도배울래, 나도배우고싶어요, 경찰이주선해준것. https://t.co/NDDCy9p9vE",False,['https://x.com/noastrashcan/status/1870467384970248572'],
179,2024-12-21 22:54:57+09:00,반짝,https://twitter.com/jeeroo6/status/1870467999968493820,이 밤에 차도 안 막히는데 트랙터 들어가게 해 줘라. 사람들 춥다. 집에 가자.,False,False,
1748,2024-12-21 22:55:19+09:00,***********,https://twitter.com/tokkicomrade/status/1870468092196946194,"사회주의자가 이재명 지지하는 건 대체 누구 피셜이냐
내가 아는 사회주의자들은 다 진보당이 지난 총선 때 민주당이랑 손잡았다고 욕하고 있던데",False,False,다람쥐동무
1747,2024-12-21 22:55:54+09:00,다람쥐동무,https://twitter.com/tokkicomrade/status/1870468239941382298,자유발언 너무많아서 잠시멈춰달라이야기하는사태발생ㅋㅋㅋㅋㅋㅋ,False,False,
1217,2024-12-21 22:55:54+09:00,*********,https://twitter.com/eddiethepuff/status/1870468237668012401,"오늘 여의도 T4농성장은 국회 앞이 탄핵집회가 열리지는 않았지만 디지몬심포니오케스트라 콘서트가 열리는 KBS 홀로 가면서 서명하시는 분들이 많았습니다. 

시민 여러분 즐거운 관람 되셨나요? 이후에도 장애인도 시민으로 함께…",False,False,포롱포롱
1216,2024-12-21 22:56:15+09:00,*******,https://twitter.com/eddiethepuff/status/1870468328445403473,"경찰과 대면 두 번 이상 해본 사람이 알립니다.
경계하고 항의하고 인상 팍 구긴 채 당신이 뭔데 제 신분증을 함부로 검사하려고 하는 거냐며 따지고 옆 사람이나 주변에 큰 소리로 알리면 어쩔 줄 몰라합니다.
경찰을 너무 무서워하…",False,False,포롱포롱
1239,2024-12-21 22:56:31+09:00,*******,https://twitter.com/cai_hua__/status/1870468393700364569,진짜로 1993년 김영삼 정권 우루과이라운드 쌀개방 투쟁 때 썼던 유서깊은 구호였음 https://t.co/ZQuEwxl8rk,False,False,뀨왕
1238,2024-12-21 22:56:39+09:00,************,https://twitter.com/cai_hua__/status/1870468427716178214,"서울까지 오는동안 엄호받고 올라온 트랙터가 서울시 남태령에서 막혔다 누가 막았을까?
2024년 현재 서울시장은 오세훈이다
서울경찰청장은 김봉식이다",False,False,뀨왕
1237,2024-12-21 22:56:42+09:00,**************,https://twitter.com/cai_hua__/status/1870468442203324884,아까 전남 여성 농민회 회장님이셧나 발언하시는데 천만이엇다가 이백만까지 줄어버린 농민 중에 지금 여성 농민이 더 많다는 것도 첨 알았내,False,False,뀨왕
1236,2024-12-21 22:56:49+09:00,**************,https://twitter.com/cai_hua__/status/1870468468832948467,니네가 괜히 트랙터 광화문 못 오게 막아서 광화문이 남태령 가는거야 니들이 시작한 싸움이야,False,False,뀨왕
682,2024-12-21 22:57:26+09:00,**********,https://twitter.com/abyss__calling/status/1870468623472775627,"시위구호 근황
8시: 열어라 열어라 열어라
9시: 차빼라 차빼라 차빼라
10시: 먹지마 먹지마 먹지마",False,False,왕밤빵
681,2024-12-21 22:57:47+09:00,********,https://twitter.com/abyss__calling/status/1870468714841424208,"띠발 남태령 라이브 보는데
자유발언: 여러분 경찰의 별명이 뭡니까!!!
시위대: 짭새!!!!
자: 아니 그거말고;;; 민중의 지팡이 아닙니까;;!!!",False,False,왕밤빵
104,2024-12-21 22:57:49+09:00,**************,https://twitter.com/thinkerballer/status/1870468720772182094,27 goals conceded in last 12 games for Manchester City. 📉,False,False,공놀이보리밥
103,2024-12-21 22:57:55+09:00,********,https://twitter.com/thinkerballer/status/1870468747968086057,"남태령 방금 발언자 찢었다
이태원때는 뭐하고 여기와서 이러고 있냐!!!!! 하심",False,False,공놀이보리밥
102,2024-12-21 22:58:00+09:00,************,https://twitter.com/thinkerballer/status/1870468768457228738,"오늘 집회 같이 간 아기트친이
브로콜리너마저 밴드는 모르는데
윤덕원님은 트위터에서 봤다고 해서
개웃었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",False,False,공놀이보리밥
680,2024-12-21 22:58:38+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870468928453120398,반격! https://t.co/62gutn4G4e,False,['https://x.com/rwlzrwlz/status/1870468516815794308'],
679,2024-12-21 22:58:49+09:00,********,https://twitter.com/abyss__calling/status/1870468971570630711,"오늘 시위 웃겼던 일

옆에 있던 아저씨가 뭔가를 보려고 몇번을 눈을 찌푸리며 다시 보시더니 외쳤다.
""정대만이, 정대만이 아니야?""
- 빛나는 정대만 깃발을 가르키며",False,False,왕밤빵
678,2024-12-21 22:59:00+09:00,*********,https://twitter.com/abyss__calling/status/1870469020962669001,무슨 시위에서 고등학교동창 사십년만에만난 사람처럼 말슴을하신게재밋다,False,False,왕밤빵
959,2024-12-21 22:59:10+09:00,********,https://twitter.com/mabi_relru/status/1870469060653363410,저번주는 집회 사진 올려도 시비거는 계정 별로 없었는데 오늘은 아주 떼로 달려들어서 cia태그하고 똑같은 문장 보내면서 지랄하더니 6시되니까 신기하게 싹 사라짐.... 퇴근했구낭...ㅎ,False,False,천고마비
1235,2024-12-21 22:59:13+09:00,***************,https://twitter.com/cai_hua__/status/1870469074666557670,"힘을 내 (남태령) 이만큼 왔잖아
이것(경찰)쯤은 정말 별거아냐
세상을 뒤집자하
도무지 알수없는것(무속광인)뿐인
이 지구가 재밌는 그 이유는 하나
바로 남태령에 계신 여러분 덕분입니다
2030여성 화이팅 세상을…",False,False,뀨왕
101,2024-12-21 22:59:21+09:00,***************,https://twitter.com/thinkerballer/status/1870469109017977180,"그 어느때보다도 교정주의를 지지하고 인간 교화의 힘을 믿는 나와 내 트친들이 12월에 가장 많이 말한 단어:

사형",False,False,공놀이보리밥
1234,2024-12-21 22:59:28+09:00,**********,https://twitter.com/cai_hua__/status/1870469137614655665,지철이 낮공 끝나고 어떻게 그렇게 바로 와서 시함뮤 했나 했더니...박준영 연출님이 픽업해서 데리고 간 거였구나..🥺🥺🥺🥺🥺 https://t.co/qhL65lDyGi,"['https://pbs.twimg.com/media/GfUhR0cbgAA-U4v.jpg', 'https://pbs.twimg.com/media/GfUhR0caQAAUGwd.jpg']",False,뀨왕
1233,2024-12-21 22:59:32+09:00,***********,https://twitter.com/cai_hua__/status/1870469154312208837,남태령역 도로 열어라 임을 위한 행진곡👍 https://t.co/ABjzojlYnl,['https://pbs.twimg.com/ext_tw_video_thumb/1870449975169331200/pu/img/_HK0CVfrEbxHQgGT.jpg'],False,뀨왕
1232,2024-12-21 22:59:40+09:00,*************,https://twitter.com/cai_hua__/status/1870469185090052353,"한유진일반인남자친구님의 도안 덕에
전피협깃발을 흔들수 잇엇슴니다,, https://t.co/DoxZnSBLsT","['https://pbs.twimg.com/media/GfUIULBawAA2etD.jpg', 'https://pbs.twimg.com/media/GfUIUMkaQAAfPvK.jpg', 'https://pbs.twimg.com/media/GfUIULCaIAA-VDQ.jpg']",False,뀨왕
1231,2024-12-21 22:59:50+09:00,향연,https://twitter.com/cai_hua__/status/1870469227414773957,지금 농민 선배님들 너무 “아아... 기뻐요... 너무 기쁘지만... 이건 어떻게 해야하지...??”이런 상황이신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False,False,뀨왕
1215,2024-12-21 23:01:04+09:00,*********,https://twitter.com/eddiethepuff/status/1870469539148001717,여러분 좀 전에 뭐 응원봉 들지 마라 구호 외치지 마라 그런 얘기 돌았는데 지금 현장에서는 걍 다같이 시위 중입니다. 도로 위에 앉아서 응원봉도 흔들고 구호도 외치고 노래도 틀고 자유발언도 하고 있어요. 쪽수 많아지니까 경…,False,False,포롱포롱
1214,2024-12-21 23:01:13+09:00,***********,https://twitter.com/eddiethepuff/status/1870469578385682451,닭꼬치 서울에 계신 농민분 자녀분이 보내셧대ㅠㅜ 저기서 막혓단 얘기 듣고,False,False,포롱포롱
1213,2024-12-21 23:01:30+09:00,*********,https://twitter.com/eddiethepuff/status/1870469650259280252,"📍일본 현재 나리타 공항 도착, 입국관리소에서 박경석 대표의 입국 조건으로 특별비자 소지라는 알수없는 요구를 합니다.

범죄이력이 있다는 이유를 대며, 입국을 거부하고 있으며 구체적인 이유를 대지않고 있습니다. 

🛬 일본…",False,False,포롱포롱
1212,2024-12-21 23:01:49+09:00,***************,https://twitter.com/eddiethepuff/status/1870469726524395536,왜 농민들은 못 오게 합니까,False,False,포롱포롱
1211,2024-12-21 23:01:53+09:00,******,https://twitter.com/eddiethepuff/status/1870469746292129970,https://t.co/ZEcHl76Mji,['https://pbs.twimg.com/media/GfUATTjawAAi8QV.jpg'],False,포롱포롱
1210,2024-12-21 23:02:09+09:00,***********,https://twitter.com/eddiethepuff/status/1870469810737512798,"이 분이 누구냐면 
타일러의 지도교수님이자, 아시아지역학의 거장이심. 시카고대 교수. 
계엄 전에 윤건희 하야하라는 성명문도 내심 

https://t.co/ukYlj8qrWh",False,['https://www.hani.co.kr/arti/society/society_general/1170245.html'],포롱포롱
1209,2024-12-21 23:02:25+09:00,**************,https://twitter.com/eddiethepuff/status/1870469880895639908,"나: 그래, 이 도시도 바뀌고 있어…이 피켓은 이제 집어넣자.

홍준표: 동대구역 광장에 3m짜리 박정희 동상 세울거다‼️‼️‼️  당장 다음주 23일 월요일에 제막식 할거임‼️‼️‼️‼️

나 : ㅅㅂ…(피켓을…",False,False,포롱포롱
958,2024-12-21 23:03:17+09:00,*********,https://twitter.com/mabi_relru/status/1870470096604516405,개인적으로 평소 장애인분들 시위할때도 참여까진 아니지만 곁에서 많이 지켜봐주고 관심가져주면 폭력진압이 많이 줄어들것같다....선택적 약자만 노리는거 진짜 개같음,False,False,천고마비
